x_km,y_km,dist_highway_km,dist_airport_km,road_density_km_per_sqkm,pop_density_per_ha,industrial_units,commercial_units
35.094922877118215,1.3412973894311753,15.106611463169147,26.546718914147988,3.564140520504231,38.81702678863901,0,8
29.630744710168177,22.79558739485266,9.705949932474875,23.43273766880661,4.922671585759117,40.52181445756324,0,13
27.88062963981072,30.49834742962762,8.379022136896438,27.201087545570655,7.675907172282052,30.031994440018767,0,12
28.09936335948437,35.07062547046998,8.753172208264385,30.921242140302567,4.551058943606441,37.08423036102584,0,11
14.379646048790207,13.683269948636298,6.536696054701706,5.722567345799515,6.5547255275832255,53.78130632398762,14,24
11.743673770579734,32.850292186880516,8.601160944494724,22.916724269494114,5.487440246115165,50.21709603903094,0,17
32.374446219140545,4.425269478208289,13.56183033352973,23.058479221401587,5.262097133251961,27.179148694337588,0,13
32.404535787167234,33.85809166938073,14.371523291570336,32.72876047061714,5.862754239346587,36.69883093249843,0,6
34.68289274320415,5.099546493279297,16.19634338190172,25.16465057862023,5.550506228692392,28.65612561184618,0,5
36.529622102258855,15.89149162241469,16.570047118656557,27.175918060401273,4.978653398426956,34.15267033103175,0,12
20.453695954437514,31.891814631182143,1.1085977959396218,24.25966419705483,6.081232702348082,60.7669516596301,6,20
20.060651787487984,5.996697093950951,0.17150533829753029,10.827887538512114,6.125548822227512,38.39596143445461,12,24
31.931807158671006,9.170055809305659,12.208938441455725,21.94750492891618,5.383971686903491,39.050393005747196,0,9
25.998557231110606,28.89010273572265,10.31573988634004,24.75459179310533,7.677189465500005,46.45601594688388,1,12
28.078675090308135,28.801461461842976,8.232403992481194,26.083202374748666,6.6007305509206065,49.365733559189515,0,7
31.83170677744404,25.64590531541189,12.522632733653047,26.859221395176927,6.621439803008824,41.11884989498775,0,9
35.60021367270265,27.757937778684003,16.562956107663936,31.1563042455238,5.916892309816729,35.836023276240546,0,12
13.519806274061432,21.708977733903847,7.692417040796306,12.226577435242385,7.933515885893312,47.49379397519324,11,15
15.02331810559776,10.07196235627811,5.796864318440351,5.023833533343573,6.478984386800316,47.34165014592103,7,21
3.75927759363476,13.827839740156778,16.250541301749802,7.321131963681071,4.356431201650278,32.784746371737754,3,11
23.13120563984696,7.263908672057027,3.526415475844821,13.413230681338234,6.352447487125747,48.22929921618206,7,19
1.4376909518696834,36.33802245334513,19.291522141703,27.694847228114593,3.7696650144001547,23.777857445154453,0,1
18.623920725298404,23.335671790644817,1.4680481918056463,15.881188582219886,7.035851852805092,57.54311252830743,10,19
21.705785388303063,16.034056670545596,2.1375332793867456,13.169481822014308,7.8215078370701425,54.467696772322185,10,7
11.461650085131376,18.480232145765306,8.572116760574147,8.605275022765735,7.689744042787795,52.671643444513,5,17
23.63333042276043,37.89133358447261,3.7151681123685174,31.045034829043033,5.278537680249661,39.62891678494538,0,6
1.2200099975619771,6.134056124643208,19.28570085597362,9.593422042749934,4.745433999182808,18.14777115833637,0,14
1.4939275499685767,23.44919328067189,18.648460955956086,15.913329897480711,6.538057705682528,38.16061535875416,0,13
32.904022426386334,20.23554715537864,13.742289830304454,25.087061782488355,6.256676734586416,35.69402152050509,0,12
14.407625656450517,24.458169417385914,6.761832906707918,15.115086067543055,9.008558851393438,46.19833425372941,4,23
5.082420506075391,0.7244073528336203,16.529955213035368,10.498533565943143,4.796336105912286,24.382905185978522,1,7
20.889730402192175,34.88495635776606,1.113061776450022,27.163344439894544,4.354661202942861,51.40413564607918,8,21
30.799742123944434,37.28473129934449,10.98304325907951,34.308684534677475,5.545482063779231,23.44883241320413,0,12
8.632841099873726,22.60532734356836,11.477607717411349,12.679250801869431,6.5556409334751375,58.28803364672039,4,14
24.91561903276001,27.86603295507569,5.9274031474641395,23.273822734615024,7.640453878501579,53.040926973167416,4,20
3.41389859975072,36.89997524709183,17.811896339760878,27.69450125834583,4.98665427923693,28.53097438890512,0,3
2.067268846744308,28.289545372535944,17.964826899991724,19.935789261624038,4.925835694571932,30.987119758649044,0,5
21.25418526272592,6.101561716570454,4.006379317174828,11.910268971667533,4.927324619224767,45.4696687707426,11,14
21.62540486440426,23.051534406672527,1.6787753500832678,17.478346278463274,7.314167306252674,58.30879721406502,10,16
25.497196059928264,24.268601855314238,6.276546948023886,21.06551885488067,6.275599516920547,53.127910324324915,0,11
29.04365334890646,16.96522685209544,10.2782933529677,20.277453439090117,6.1046919837933595,48.09961394444765,2,18
39.03408317850138,29.457769424988914,21.081786730956143,34.95114843624127,5.282716112854477,28.652699302918098,0,3
20.65201393204781,37.37468059076059,1.9040814049198378,29.374113403721744,6.727887067029404,40.67435695299198,0,16
12.918258917649839,37.02274051627106,8.699856954946888,27.17985908940957,5.55017997306078,36.4566567656083,0,9
31.807447790748146,18.033574856165284,12.222130539894579,23.2401184187133,5.247782578114973,40.94432017991011,0,4
10.833290050482969,4.52952183363021,10.853164518864954,5.533579644042588,5.658332326916615,42.259936173839534,6,16
17.558856828225444,39.39364795849338,2.5246496215327183,30.350005879034892,6.02530295103818,42.158777212115666,4,6
3.1382552536906383,33.555923457837366,19.11379506509458,24.534976480832356,4.2668950020082335,14.105968130556237,0,6
1.0140297366183004,4.986507248130674,19.77914194626063,10.289935429701512,4.2620672321342,29.18513934600205,0,4
38.505936587117006,36.83367530469489,20.205834196782526,39.14887675357402,4.259224466909153,25.85392328270791,0,11
33.439204820488236,34.79585448248513,14.041265792423282,34.12082534367211,4.373846108319308,32.89758838012621,0,11
27.83896824374792,20.753522285042884,8.87060724546801,20.82947501826104,7.337359166596015,45.747002908627756,3,15
16.358117776570793,23.65101742979717,4.389280037387977,15.059081596477645,7.129712054365652,58.26906073624859,7,23
6.931772802833831,15.96010815480521,14.38346503215309,6.703499634549534,6.283862327305264,43.86747560906868,8,11
6.257481706843442,2.1904655528812533,13.827673193045513,8.659981030888336,3.915718578726023,26.726523870810553,0,14
10.009715926583812,13.407889665836038,10.052534104735203,3.4079035159084894,5.8546536988282245,45.039796643834755,10,17
21.969066588244818,32.114137943920454,2.2528937457847342,25.14544992631034,6.736936555719478,41.742145917449605,2,16
28.583836908002493,0.18528092018411435,8.757648394517643,21.016367546246844,4.462617806388932,27.128980499212165,5,17
26.40789506870925,13.339966867645767,8.46193062571165,16.744384111180228,7.995250009931393,43.39330809049214,10,18
11.197355877837714,15.926747743637733,9.05009828034284,6.046486576095864,6.225384398687778,50.08754053627211,6,18
38.19461122652776,21.495824117516914,21.918714035961855,30.448153874347273,5.441348472942326,35.55027282450495,0,0
29.51587666783074,36.79422465651042,9.926699792162168,33.14815103527693,5.850653431977888,38.29928231426815,0,6
22.174162100456027,13.85383977463845,2.3751992044348795,12.769585109030176,5.887400979998134,55.91850310765294,9,18
24.46882984937409,13.878128075849109,6.028042946968436,14.979549879179539,5.454438480561475,51.98744016306454,6,16
16.784002497111597,29.500049924389934,4.291013708229921,20.64641947008043,5.275029621537088,44.617449657724706,4,10
9.909239580046298,18.088717635592285,10.780305528677136,8.089226813618952,7.469541386201378,46.49928731542869,0,26
14.238907146050463,8.984192917599279,6.571591153065157,4.358921635163123,5.693812589753461,48.28491275938862,11,24
30.313844418574764,18.097580645307737,11.58396335830373,21.86831240332284,8.473384871448626,47.49164458934283,0,16
0.5757395451902347,5.634280815191994,19.683620400496473,10.386346283496033,3.9246944866818185,31.94337376117651,0,9
4.642905620276649,7.055479460248932,20.965725611771056,6.112991199264026,5.1349144377501545,32.97381239806996,2,9
1.84010568087011,19.934710909579188,21.840534297019985,12.856218579204384,6.509686209519234,32.67696220563081,0,6
1.6291520927588055,16.757017980181917,19.42160099737375,10.757712892184195,6.806640552017003,36.98505896949329,0,12
34.21842336044029,36.593836042724,14.440995138909184,35.96893306080688,6.37137178831829,30.794688981027917,0,9
28.146314375200948,14.495755964665324,9.286462170476316,18.694933728083885,7.4919622779545865,41.11585761515707,1,9
18.96695316349301,23.22353401112174,1.1079842083412839,15.977111778402586,8.311497089624932,55.24565353594896,12,21
3.913366426040059,25.290571516781213,16.11776569048356,16.45748114303818,5.933879171396599,31.282321344296996,0,10
19.664635004673293,0.5237782635333454,0.6333437484656032,13.535285300733022,5.700822528743831,36.82832786963209,13,10
18.938870831222626,26.541494880668424,1.6821844706508124,18.802246265392398,6.56500118489735,51.80931279749819,11,14
6.928074796400607,7.121438674790057,15.098945128790232,4.209850325071379,4.592899734159709,30.13815343658878,3,11
17.35406596951892,38.442812698778205,3.9448370092989684,29.378153115909363,5.20255323431289,37.856125848766325,0,20
15.940189375894938,5.946509110124518,5.417348528854383,7.191428106836543,5.669630334824794,33.19510595310213,7,19
24.63400392208866,16.58496494908095,5.188247501496074,16.04729990286001,6.773953446141338,52.71591735680437,4,11
25.40374603470575,3.4139867231457544,5.8282945673952335,16.752640472015557,5.940496321675019,39.64778918451114,14,17
1.8121603908817807,39.87497007383789,18.65152525966552,30.976677587781342,4.723109578109502,19.64789695651357,0,0
14.984504585058849,20.087800413249703,9.409559306457655,11.25206661622804,7.31828592918543,53.57518482327954,1,21
25.034396628569453,23.815400692801752,5.075332370613382,20.418089486722494,8.234498489010697,55.83334733060268,1,15
20.125450343203507,2.683059095537099,2.143093334959246,12.492492499580793,4.489039413256605,33.5732587077649,11,16
34.25959364753289,29.998418815967113,15.12394538888555,31.439857491443014,5.232726978625787,31.208767053056565,0,13
26.3477452647578,8.39622372382343,6.925094345792461,16.42622517760663,5.442560386844878,39.46519603368142,6,9
6.517377083257188,35.922171577628546,14.774544484231683,26.155069139274616,3.3772060336743266,27.049447767891667,0,2
2.8227498960171937,8.205585619280287,17.84408440758202,7.398164774108165,4.80835741682392,34.388678442521595,0,9
25.696771128252625,7.627508826546663,7.763677469520392,15.875053959620395,5.8594514529979085,41.52802696940602,5,19
1.0604524216648725,1.4619867139237952,21.249176057955502,12.361762891211399,5.235436036834842,21.550679379410106,0,2
23.43102325093853,18.882677804399968,3.9787219522925548,16.102619369035313,7.963393943663059,44.3829578419482,1,6
37.6092096569983,22.593645330504657,17.933317564083445,30.345812900540828,4.510771635229722,36.41123866695831,0,5
23.01896711503516,2.6283455771340947,3.9163142369760693,14.961109373055375,6.838469306747568,34.213519265112716,5,19
15.526797048260876,31.021104667800422,6.907758891262723,21.735508438205116,7.192682459249062,44.95148705789215,3,19
25.731528737694127,18.131553389921105,5.968089636644152,17.708844032235238,7.561419309277234,52.374447514817824,14,15
18.330115619660667,20.975610773103202,2.6453058380389085,13.778782895436509,7.528713720496715,63.54664672401768,11,17
21.8246715726374,17.630509877529125,2.8231495728629428,14.072936395500712,6.783853057543885,49.053686197457424,8,22
37.658592351061,16.03052243501304,18.979522366187858,28.308389775495282,4.987347968417507,17.31343396629761,0,0
15.44410551203097,22.385613252328717,4.696960117671691,13.529290464114766,8.099594451621469,53.42807137065343,10,17
38.44762255295657,6.2096098372285,19.705787462083677,28.6990293651461,6.052814942082732,36.11730149207939,0,8
36.21402567824255,7.277125219810845,18.611278884531796,26.355060032717624,6.143116397048628,36.279236151970466,0,10
7.831645391571858,34.47142484054069,12.366419169208287,24.567303381407648,4.772805638940398,35.95765533423177,2,8
2.774452035006618,37.84461848534531,17.496757556680542,28.766844143716106,3.383973674321075,23.991224433181387,0,6
4.031120055097066,14.932372651190118,19.523056983764445,7.743114862048262,5.599656191294003,37.5203991164046,0,1
0.7288730260619891,10.829786925742152,19.470770028693167,9.308186811028966,3.383990050295613,24.055160938770367,0,6
3.777718430237136,25.75998172956063,18.149071337519523,16.943842894972068,5.676355692000464,36.092729982372255,0,12
27.320270936654275,16.349366843923857,7.9980918792078235,18.44739126916948,6.654907946042025,50.34823829010229,0,11
2.8475459384091595,1.0154542264137945,17.43645103158521,11.483887053643164,3.7893403804568946,30.997287901378385,0,10
12.759025211750451,6.246103894647614,9.286980789994399,4.6587504857906294,4.392707809271313,53.61127822012319,7,18
33.79501243877818,28.638889153895903,14.384349764338136,30.225995531211648,5.969366740015722,38.4931493187911,0,8
0.9308774294330346,26.356957676406054,19.792352439668083,18.70291551143046,4.558718634749929,27.458201028158186,0,8
32.578739303557434,1.0838397001393396,13.023829262735243,24.275448153037683,3.6565703001015115,30.64357226547068,0,5
11.274190990935997,8.878886477317977,9.624630351749081,1.6971912715197877,3.5818304841761264,32.206573665022844,9,14
4.72659310486625,9.242991863522857,15.451964192751381,5.327464838019748,5.175796237374474,30.11917332427891,1,15
27.869486614566025,26.875709743949137,8.365557520929498,24.578611255117206,7.850289047288738,43.32072751532269,0,14
25.15771387119536,0.7884215101745662,8.644871913016502,17.737233946566832,6.345225859852204,33.16524530857817,2,11
35.09888054108212,4.164343279382954,15.397466421506124,25.768366144876037,4.3522893430510425,31.182816804882606,0,9
29.40284175215543,31.996643414927576,10.472099136672535,29.33125618828254,5.231859878575795,35.40938094885419,2,13
32.13923721539394,7.1417864821733446,12.532561419782867,22.32297491359454,5.722542913270212,41.65569601613222,0,3
11.28138290285226,26.109844314074987,10.203508787854906,16.160724797095465,5.6043411683117625,44.25294439507951,0,18
7.097581751188913,9.52731124186906,13.042685028421225,2.9406574695287087,5.748771058536642,36.8144061379701,5,13
30.024590065634335,3.9776557103738064,13.525200520058736,20.91059152772811,5.777872466690646,32.697981117291995,0,12
32.27338957069056,9.726887639978163,12.8781404928553,22.275063935462537,6.580736110723841,38.33148005030988,3,16
39.620205680026935,28.890677274226366,19.889459223524653,35.13138585945725,4.6887896462537455,32.640181094493904,0,0
16.50470707645706,34.22785872425143,3.571630646098878,25.085859612793755,5.639425151675407,39.22762794384258,0,11
14.880723431711328,33.208794582679666,5.305314508393266,23.71644170607971,5.172694389652957,39.89063002748179,7,12
31.056518429679873,15.887341184738194,11.790016775109454,21.864074519745003,5.56900068933132,40.78972795231668,0,8
13.632141610120714,26.723405462825845,6.778843469684453,17.113291411941876,6.429766659327136,40.62088880011408,2,22
37.23029302414259,8.199371816632839,18.995702908264747,27.289762183562626,5.161305451759931,25.52194622264006,0,3
34.336510073720476,11.72590921044053,14.900187264406068,24.397632778017247,6.2479435703546065,33.61597446252705,0,8
17.159761095000732,35.85343274084479,3.126208141975119,26.826519778436996,4.941579886694239,46.70299548083284,2,15
30.034842711659895,0.5200769404294414,10.994941628233363,22.16447300741277,5.907249108883253,33.90265752233051,0,7
30.181714963387293,3.420341234178723,11.408537570346638,21.227188422823673,4.864637636663272,35.80725755497992,1,10
4.124954753437304,8.315450205841092,16.057817194248543,6.111780809073551,5.026171525915122,36.51401695634139,0,14
36.102116267182666,1.0612881549527886,16.285581537313426,27.59023455997265,3.6734317241552095,26.31169073916942,0,5
20.210094897914285,7.257417403591893,0.24745562592376766,10.572028997431664,4.1489606225636235,49.08428197522908,9,18
33.058298644309666,23.321662438787687,14.3916287650995,26.62990474078305,6.686114448193316,38.81393106015094,0,8
12.80198404122447,16.856982023699917,8.288078483922629,7.407382603904055,7.41133043038041,49.32847458974658,6,11
35.82092913984802,35.706868443078996,16.464583309483313,36.435744356261246,4.430888150464828,26.560249698263085,0,7
15.568067149366524,32.69774246953764,6.290925341309626,23.370727095948624,6.0362476395055085,31.211485309467115,0,20
0.4335060592119344,13.672694067915039,21.204692261957415,10.24726734479164,5.328135365063508,28.16215133075795,0,9
36.21527905677055,10.3769373372517,17.09561007040647,26.217988820284575,3.9216035914794327,39.710204158554255,0,8
3.6514670714453423,15.187696326690677,18.37554355508366,8.198540328796506,5.0204445165890865,38.401216290106944,0,14
12.772545503616595,23.61179770059231,7.457926346753979,13.89129386383697,7.423460187172131,53.018347206076655,6,11
38.0024786820322,10.72254563291505,18.121171703422483,28.011799023434968,3.958705897064548,36.86765066131949,0,13
38.024285877502244,24.96595631396536,18.33865368323035,31.770118780632398,5.430465651375255,32.57808981747169,0,7
22.937515524931445,16.376466087649618,2.996296631661408,14.423544215094562,6.215036479880991,54.82377637839538,9,24
25.27348848679197,22.08188723407921,6.031002529625913,19.474379314709186,7.522709659438088,48.226677081290404,12,13
17.93782087913279,17.445061165412667,4.8205603262691765,10.882919464276684,7.478986416763168,52.726019574071195,6,25
11.728430867922581,11.778630381676706,8.311707548486801,2.480120823631589,4.9585461194528015,47.26067912246037,14,20
13.146581814796638,37.938132278486265,6.983652065186479,28.114768580363684,6.051377722421463,43.32483774562235,2,15
26.900738243081538,30.544231766390432,7.502581491383468,26.602639192988438,5.52208263621263,42.949850526910396,0,13
30.0949811775072,5.604527030658102,12.811189831383196,20.570086318452432,4.714448726319203,33.76112993292273,3,9
31.66316174903394,34.73871903591651,12.043187360090727,32.88307766166095,5.341176803245339,35.185855750641515,0,14
31.584725711782156,19.497247929980546,12.2924482155535,23.581732385395046,7.179565415994838,45.264179879881254,0,13
3.6482441219476147,35.78208907576366,16.39421761105344,26.55298325697105,3.778498054738264,21.857987179945454,0,0
19.776812188103257,31.99421023789261,0.3837594632331619,24.06930286796991,6.249900890873638,36.3309289093323,10,11
2.3023504006657713,17.008540178769337,22.012400683867604,10.41025671112651,5.65074902965814,28.292420939899493,0,8
21.98115529294942,0.8987723328046959,5.33695960076933,15.045943878796411,5.6739303411192195,32.02426377210257,4,16
17.66122005493508,10.747094375397843,2.343732168038749,7.697560830281924,6.7095672468371585,46.74352627851326,9,19
35.50816731033199,21.665368586434678,18.540808109010808,28.04901823218179,5.366778215629978,34.39336426405148,0,12
14.036600502083147,25.33912879304589,6.982609111485354,15.861368659200485,6.137286465118358,46.238177676724476,2,7
4.6826806571042345,10.315507417328092,17.341653909872274,5.326671561559103,5.3506035827497005,40.46943389283493,1,13
5.719667282113434,5.574242962912965,14.886824986978576,6.1569938709678445,4.0975091113380575,33.89178013569926,6,5
30.46042526869889,33.39720947197196,11.185261337396662,31.081480229412282,3.113335595201885,38.91251434267294,0,11
24.728722532650444,39.37608722814208,5.399808032159304,32.8616762852904,5.357533386041524,40.46636865557329,0,11
4.04490704491161,21.027607292107433,17.054298192153972,12.532807135382098,6.32492524372736,29.790534454075196,0,13
3.3642722445998974,6.86717143393214,16.78614520960956,7.338085422517109,2.9304373174959903,35.607708105159645,3,7
28.038765258364798,10.892293060774758,8.069197239284769,18.06082055037078,5.370026743252409,43.43865532781605,0,19
2.910520254567741,0.7356270618986693,17.45754783344604,11.665733110144366,4.632520849777193,28.871612109303268,0,14
32.87440237161425,36.57195226241996,14.094100719155092,35.06147359845043,6.498212018508138,26.60843442681353,0,10
28.24968908625985,4.710043315605645,8.47515214069646,19.000915595515927,5.4106028726716495,30.62008280978027,5,12
3.2539512256759906,23.060659020570142,17.865167183655988,14.699999595821717,4.864080440921282,38.13341665766108,0,12
3.3935085634076767,10.96220882748824,20.11012182682153,6.676194644366205,5.017701956840282,32.92044744857118,0,8
39.465583140047016,22.167120100631735,19.564189533768804,31.878823713026488,6.162024338797886,26.121802151190302,0,9
14.970831830244812,26.05681553407457,6.145747253659724,16.80864343663323,6.302341361018253,44.706228995582535,3,22
14.825685882675636,33.18967214828807,5.760851957081538,23.686454749146026,5.235400055030783,48.57843901253965,0,18
32.5119826903001,8.256850870424127,14.538014312493617,22.579369644352617,5.039867847694513,29.62435114901747,0,6
37.88994309535435,0.4398331463392191,18.08492419441299,29.482973325835676,3.2612046578268803,32.66335296529899,0,7
39.44004255291483,5.475425202752291,20.619732429295187,29.78569929703389,4.458113331336466,20.92021063571726,0,0
30.135127410357665,36.0007456739242,11.95599827195531,32.88559154753681,6.458659334477292,38.27340427674188,0,12
15.050383421236631,34.95560310250061,7.843048966143641,25.461510145924965,5.895457432504502,38.682009898261114,2,14
3.3400286679467506,23.89652408681233,17.809607567037872,15.410016218003355,5.2316810006235315,37.001558720723196,0,3
31.08587663709747,24.020674417346136,11.77338924970901,25.321799001495084,5.997679627017306,39.600259645572805,0,6
22.3361699894322,26.60146698185022,3.2981048449831416,20.683079943703515,5.699050393807928,50.53433665224865,2,15
16.968880369879052,7.014851144937984,5.062952539488859,7.581319627648188,6.706352830647122,44.33888633343013,10,17
36.25417540378944,36.57647783699839,17.099564495858445,37.35760833288728,4.4553458150760274,23.223384291071874,0,0
4.447899292246054,16.750820995682925,15.582959025487853,8.740675396375,5.472432795837371,40.024753725755836,3,14
19.705004171634364,15.325541129979898,2.9679013356648087,11.070162342917468,9.851922366066121,51.26622357841122,13,21
0.45414579069676275,20.7567082113135,20.715511745314387,14.38158906827099,5.30492784877125,28.938748031167393,0,8
18.74642567976505,1.8786386710022018,2.382171864114439,11.935513060099025,4.673866871391165,35.6724986046823,10,13
2.252131027273494,6.651334750243176,17.99080097074453,8.440558783248122,4.327786691448559,15.985416343404474,0,14
4.752716650722877,29.52134465705482,16.32282034294521,20.214274158799856,6.222360415776498,32.907476671653846,0,17
4.701049871084195,3.3119467170050587,15.799601693811665,8.532814845343607,4.6946845797019705,41.52373126963714,3,10
25.968412084642544,24.126084378655527,7.021763220329781,21.319860327353314,5.761008842519495,53.156347997147826,4,12
29.841795170616933,9.813964387252838,9.95450823939963,19.842667281439955,6.610797139068848,40.76253725768611,1,15
23.334750603886384,15.571824561679062,4.407242922352241,14.452017250680901,6.633974518576768,50.938522972835635,12,16
38.486901938981674,11.547749470827995,25.92862484868608,28.528917093111094,6.449517552328437,26.82054591541319,0,4
14.994823180948163,14.226908658597965,5.0545898179461375,6.543318379619593,7.717932646335548,52.567595291995175,9,22
11.42848345127443,28.761836207369818,12.3513796612878,18.816138361596355,5.803551972355395,35.662976018694515,3,4
34.74396512757841,11.884868624927002,15.26637081003301,24.815651109089416,6.500353352998203,41.108691492395266,0,15
8.943833540778105,22.656185611875888,13.102199920237648,12.70017802362784,6.34867069995154,45.65504856061818,0,14
38.52890157762445,19.042016087963987,20.053931634558744,29.927517106515577,5.899171446054095,35.0103128509691,0,5
0.48617898759265366,26.546846614505924,20.3508761183339,19.08693068935154,5.300370789453096,31.43417087233179,0,8
38.79515306830556,37.47318957299032,20.136279854158218,39.7987058274589,3.473521478881214,24.367322047216923,0,2
1.7263964780230445,29.302883888410012,20.381572622935295,21.001281904881623,4.409361819530448,32.66819777092923,0,0
35.645724547922846,8.597615143630271,16.16347462657155,25.684039224259635,5.919993923897582,35.517501820972136,0,15
21.108044363451995,1.247325402451387,1.5041035882430016,14.142063576118954,4.914372474291335,38.69236291768384,15,17
39.718591844772014,10.490561771993004,20.81998816194432,29.72264039563596,4.393306527262195,24.830165706915277,0,7
2.9518625894159545,23.803117228010194,18.69759525355512,15.498460767723556,4.615823593998442,33.69329489938521,0,13
22.15417137605283,2.057032539370014,3.590854744873342,14.519456391996522,5.628106843872524,47.87785732769097,11,13
38.77210142476396,19.854649888049455,20.370666901211735,30.41295685744708,6.834120315819085,24.846467040621754,0,8
20.923913766805953,23.87371395667557,1.495876263547839,17.658194441569247,6.548618062195064,47.93206483012043,10,16
25.1759455254105,13.369755632678434,6.878783631796365,15.545564499695566,6.757675351270155,48.973077629830726,11,19
27.829947559384685,30.836488149832878,7.958018522038256,27.423826654727343,7.124384968935555,42.90615274561571,0,4
18.18164259071093,4.263930125350872,2.604693037633354,9.992085522501911,5.560169850265861,43.723581558118255,8,17
25.102323203362538,3.0055112694323505,5.108098508878792,16.643408266964443,5.700310906580072,40.921806532305,4,13
23.37257247692401,29.127550248144132,3.7650016678671974,23.338570503479087,5.690480977878617,47.270793228866516,0,17
36.04632041963956,19.81965264824794,16.502754982268744,27.835883056493383,5.935545598005604,43.150605836805944,0,11
1.8178552136583148,27.53609585710944,18.686611821530352,19.351024552058977,4.897976944731814,22.970123241755264,0,5
11.238527583689212,17.39309354414985,9.950448918341932,7.496117843798163,7.417421860305115,41.74120950866931,3,13
38.01645936306235,9.856081329564272,18.50839470577376,28.01682901089672,5.848527275820185,29.55365174349044,0,7
35.61055135563665,32.764092706967986,16.20601594120058,34.26520476388745,7.046959860659489,23.51644095392619,0,4
18.22627011142852,31.97663515875917,2.0449405373034586,23.465805182166495,6.647616530481544,45.990990988592465,2,19
24.80530391206147,27.787858834177072,5.272514312612144,23.1431403623863,6.887979759751537,56.520045048906034,7,14
11.095247319245306,10.885805489198507,9.162577778287742,1.4086227511325506,6.244180378083521,42.78096313114695,12,6
7.524846388950452,23.609226674763484,12.551166699304934,13.83247758297065,5.7694527375680655,41.8911596577184,4,11
18.547936197599284,14.438955877601071,2.3770133977191716,9.6317985091839,7.4086627955068,46.76317428019383,10,15
14.134089121042113,3.663282933065366,6.969172354028956,7.56602115032065,5.159991527618853,36.07569115432197,11,9
23.346244474034883,36.692543018489715,4.3124882041833015,29.843158250336554,5.581072880689437,38.9431346607803,0,8
3.1093854785993935,5.472745236758456,17.513292136417554,8.244792548865627,5.712294855986968,27.376223964680722,3,12
38.97579230664666,38.0094941528321,19.45348265142656,40.30047521426341,3.270545273631879,30.520006488342844,0,8
39.44842977918412,17.84023091831823,21.43864250107887,30.47423891276189,5.976705151022224,32.50114940054611,0,7
